,sender,receiver,amount,sent_date
550,michael,suzanne.gamblesuzanne3226,78.85,2018-07-12
551,rjames,ramirez,25.67,2018-07-12
552,bradley,robert,47.27,2018-07-12
553,crystal.ramirezcrystal1766,robert,73.1,2018-07-13
554,lfisher,torres,27.53,2018-07-13
555,lfisher,amber.brownamber8932,13.41,2018-07-13
556,michael,lfisher,66.43,2018-07-13
557,crystal.ramirezcrystal1766,cynthia.cartercynthia7338,31.02,2018-07-13
558,adam.fergusonadam5149,crystal.ramirezcrystal1766,81.74,2018-07-13
559,rowe5501,pedro,49.3,2018-07-14
560,blackwell657,steven.campbellsteven5948,26.82,2018-07-14
561,green,steven.campbellsteven5948,4.97,2018-07-14
562,cgaines,pedro,49.85,2018-07-14
563,pedro,eric,68.51,2018-07-14
564,steven.campbellsteven5948,shannon.lewisshannon5595,51.09,2018-07-14
565,pedro,mullins9448,44.73,2018-07-14
566,pedro,fox8089,75.01,2018-07-14
567,sims,steven.campbellsteven5948,84.76,2018-07-14
568,dbenson,johnson8496,29.37,2018-07-15
569,jennifer.danieljennifer8576,margaret,42.55,2018-07-15
570,margaret,kaitlin,73.88,2018-07-15
571,gmcguire,john.bryantjohn8330,25.43,2018-07-16
572,gmcguire,kelly.owenskelly6763,30.5,2018-07-16
573,gmcguire,leah,38.15,2018-07-16
574,pstewart,baldwin7300,28.92,2018-07-17
575,ward,baldwin7300,88.32,2018-07-17
576,wu7369,baldwin7300,74.85,2018-07-17
577,baldwin7300,andre,4.41,2018-07-17
578,danny,abarnes,41.72,2018-07-19
579,frazier,evans,31.32,2018-07-20
580,frazier,steven.campbellsteven5948,17.04,2018-07-20
581,vwilliams,dhicks,38.02,2018-07-20
582,ramirez,frazier,76.33,2018-07-20
583,huber,frazier,60.98,2018-07-20
584,vwilliams,sara,4.43,2018-07-20
585,james.whitejames5357,frazier,4.85,2018-07-20
586,vwilliams,keith,19.69,2018-07-20
587,brown,huber,39.3,2018-07-21
588,erika,smitchell,55.97,2018-07-21
589,brown,martin,97.17,2018-07-21
590,erika,martin,57.43,2018-07-21
591,kaiser6733,erika,26.44,2018-07-21
592,jessica.shahjessica3124,brown,56.02,2018-07-21
593,hodge,nancy.knappnancy3559,18.12,2018-07-22
594,nancy.knappnancy3559,julie.garciajulie6491,14.12,2018-07-22
595,stevenson9857,mbarber,16.21,2018-07-22
596,torres,bharris,57.56,2018-07-22
597,krista,stevenson9857,15.07,2018-07-22
598,wendy.burtonwendy4557,bharris,47.0,2018-07-22
599,green,bharris,22.03,2018-07-22
600,sbishop,stevenson9857,64.0,2018-07-22
601,alexis.smithalexis707,nathan.hermannathan3031,45.42,2018-07-23
602,best3346,alex.powellalex7302,10.66,2018-07-23
603,alexis.smithalexis707,gonzalez,71.44,2018-07-23
604,alexis.smithalexis707,sherri,57.82,2018-07-23
605,ronald,alexis.smithalexis707,20.55,2018-07-23
606,leah,alexis.smithalexis707,95.09,2018-07-23
607,miller7796,lorraine.millerlorraine7218,53.74,2018-07-23
608,alex.powellalex7302,gutierrez,44.55,2018-07-23
609,alex.powellalex7302,jcrawford,53.53,2018-07-23
610,blackburn,lorraine.millerlorraine7218,41.98,2018-07-23
611,alexis.smithalexis707,tsimpson,85.11,2018-07-23
612,chavez6323,lorraine.millerlorraine7218,84.86,2018-07-23
613,alexis.smithalexis707,cgaines,55.38,2018-07-23
614,young6385,shepherd,24.56,2018-07-24
615,shepherd,young6385,2.49,2018-07-24
616,margaret,shepherd,12.25,2018-07-24
617,denise,shepherd,19.14,2018-07-24
618,jhall,shepherd,84.99,2018-07-24
619,carr498,kristina.gomezkristina6701,24.98,2018-07-25
620,cristina,hodge,47.68,2018-07-25
621,brittney,rodriguez,27.53,2018-07-25
622,lvillanueva,rodriguez,25.39,2018-07-25
623,athompson,rodriguez,43.48,2018-07-25
624,cristina,vanessa.hodgevanessa4504,86.7,2018-07-25
625,sharris,cristina,81.35,2018-07-25
626,kristina.gomezkristina6701,reynolds,17.89,2018-07-25
627,wendy.burtonwendy4557,rodriguez,97.15,2018-07-25
628,rodriguez,jackson,56.94,2018-07-25
629,jasmine,zachary.carsonzachary1147,84.84,2018-07-26
630,nancy,jasmine,18.67,2018-07-26
631,wu1837,jessica,81.12,2018-07-26
632,sullivan4196,adrian,12.87,2018-07-26
633,wu1837,watson5009,60.12,2018-07-26
634,sbishop,wu1837,48.4,2018-07-26
635,jasmine,amanda.holmesamanda8747,55.08,2018-07-26
636,adrian,gary,27.04,2018-07-26
637,wu1837,zachary.carsonzachary1147,72.6,2018-07-26
638,adrian,henry,38.07,2018-07-26
639,christine,adrian,20.67,2018-07-26
640,bullock9395,wu1837,24.51,2018-07-26
641,wu1837,vanessa.hodgevanessa4504,12.05,2018-07-26
642,adrian,dunlap,73.68,2018-07-26
643,mmiller,jasmine,39.62,2018-07-26
644,cohen80,jasmine,65.26,2018-07-26
645,owens1224,wu1837,47.09,2018-07-26
646,cory,torres,94.35,2018-07-28
647,cory,jennifer.perkinsjennifer8273,38.03,2018-07-28
648,cooper,cory,99.36,2018-07-28
649,kcombs,cory,82.69,2018-07-28
650,cory,larry.woodwardlarry6213,44.36,2018-07-28
651,csmith,teresa,7.23,2018-07-29
652,lewis,teresa,91.31,2018-07-29
653,slee,isoto,11.7,2018-07-29
654,teresa,wu7369,29.5,2018-07-29
655,teresa,krista,71.63,2018-07-29
656,isoto,hammond2790,80.94,2018-07-29
657,stephanie,johnson9430,23.13,2018-07-30
658,davis,patricia.gutierrezpatricia6190,80.34,2018-08-01
659,pstewart,kfranklin,58.56,2018-08-01
660,kcarlson,james.hicksjames5359,74.95,2018-08-01
661,kcarlson,csmith,0.42,2018-08-01
662,patricia.gutierrezpatricia6190,emily.nelsonemily8730,33.48,2018-08-01
663,matthews2150,kfranklin,93.47,2018-08-01
664,monica.waltonmonica1882,kristina.gomezkristina6701,71.25,2018-08-01
665,kcarlson,reyes1564,46.2,2018-08-01
666,monica.waltonmonica1882,hanna3706,71.76,2018-08-01
667,kfranklin,amber.brownamber8932,71.95,2018-08-01
668,amber.brownamber8932,kcarlson,65.56,2018-08-01
669,joseph.nelsonjoseph9825,monica.waltonmonica1882,38.08,2018-08-01
670,monica.waltonmonica1882,cohen80,45.68,2018-08-01
671,kcarlson,smitchell,55.91,2018-08-01
672,patricia.gutierrezpatricia6190,diana,72.7,2018-08-01
673,kfranklin,willis,28.65,2018-08-01
674,norton,pjenkins,65.8,2018-08-02
675,pjenkins,pedro,65.32,2018-08-02
676,lwest,pjenkins,40.12,2018-08-02
677,pjenkins,vwilliams,7.06,2018-08-02
678,sandra.foleysandra4618,james.hicksjames5359,11.74,2018-08-02
679,sandra.foleysandra4618,norton,93.31,2018-08-02
680,sandra.foleysandra4618,brittney,56.68,2018-08-02
681,sandra.foleysandra4618,beard7367,36.48,2018-08-02
682,christine,pjenkins,26.85,2018-08-02
683,lee,pjenkins,10.54,2018-08-02
684,marvin,jordan,26.01,2018-08-03
685,timothy,stewart1327,82.54,2018-08-03
686,mike,jennifer.danieljennifer8576,3.86,2018-08-03
687,stewart1327,egibson,10.71,2018-08-03
688,mckenzie713,mike,43.7,2018-08-03
689,smaxwell,rharris,86.4,2018-08-03
690,kathryn,marvin,27.46,2018-08-03
691,mike,gallagher,7.47,2018-08-03
692,stewart1327,marvin,94.29,2018-08-03
693,robbins,mike,19.42,2018-08-03
694,paul.phillipspaul7651,stewart1327,52.7,2018-08-03
695,mike,cheyenne,34.31,2018-08-03
696,mike,marquez,73.25,2018-08-03
697,stewart1327,tallison,1.56,2018-08-03
698,marvin,drodriguez,99.07,2018-08-03
699,marvin,ward,82.02,2018-08-03
700,gregory,maria,84.58,2018-08-04
701,snorris,gregory.avilagregory4904,31.66,2018-08-04
702,walker,mgomez,46.45,2018-08-04
703,perez1929,klynch,59.86,2018-08-04
704,sims,mwilliams,99.22,2018-08-04
705,shaun,carmen,12.13,2018-08-04
706,acosta,maria,39.22,2018-08-04
707,walker,wendy.burtonwendy4557,23.38,2018-08-04
708,sharris,klynch,18.13,2018-08-04
709,snorris,graves6339,67.29,2018-08-04
710,candice,maria,5.23,2018-08-04
711,shannon.lewisshannon5595,snorris,11.5,2018-08-04
712,snorris,joseph,31.87,2018-08-04
713,mwilliams,patel2897,0.44,2018-08-04
714,christopher,walker,38.12,2018-08-04
715,kaiser6733,snorris,50.58,2018-08-04
716,shaun,lwest,20.8,2018-08-04
717,jennifer.perkinsjennifer8273,maria,17.55,2018-08-04
718,stewart1327,mwilliams,89.52,2018-08-04
719,eric,shaun,70.47,2018-08-04
720,klynch,bailey,34.16,2018-08-04
721,snorris,theresa.butlertheresa1201,80.47,2018-08-04
722,miller6168,maria,79.04,2018-08-04
723,walker,ramirez,86.63,2018-08-04
724,snorris,jordan4287,79.25,2018-08-04
725,nancy.knappnancy3559,judith.hodgesjudith2026,77.79,2018-08-05
726,harold,judith.hodgesjudith2026,28.86,2018-08-05
727,danny.smithdanny9664,judith.hodgesjudith2026,31.45,2018-08-05
728,judith.hodgesjudith2026,alexis.smithalexis707,42.62,2018-08-05
729,jensen,elizabeth.davidelizabeth7476,78.39,2018-08-06
730,sdavis,joseph,6.6,2018-08-06
731,danielle.harrisdanielle3844,jones1646,11.66,2018-08-06
732,amber.brownamber8932,david,57.99,2018-08-06
733,arodriguez,david,63.07,2018-08-06
734,jones1646,marilyn.wardmarilyn2085,39.03,2018-08-06
735,sdavis,chavez6323,35.89,2018-08-06
736,nicholas.marshallnicholas5925,david,98.07,2018-08-06
737,paul,david,63.01,2018-08-06
738,owens1224,david,28.07,2018-08-06
739,jones1646,kathryn,9.24,2018-08-06
740,acosta,sdavis,17.3,2018-08-06
741,jonathan.meadowsjonathan7089,frazier,14.74,2018-08-07
742,harold,jonathan.meadowsjonathan7089,82.03,2018-08-07
743,matthew,jonathan.meadowsjonathan7089,99.52,2018-08-07
744,jack,jriddle,15.08,2018-08-07
745,cynthia.cartercynthia7338,tbrown,74.06,2018-08-07
746,tbrown,susan,32.69,2018-08-07
747,jriddle,emily.nelsonemily8730,77.86,2018-08-07
748,caleb.ramirezcaleb7635,jriddle,79.93,2018-08-07
749,cheyenne,jonathan.meadowsjonathan7089,40.13,2018-08-07
750,tbrown,cheryl,67.81,2018-08-07
751,livingston2773,cuevas,38.71,2018-08-07
752,kim,jriddle,41.1,2018-08-07
753,jriddle,robinson2938,37.0,2018-08-07
754,livingston2773,tcarter,12.46,2018-08-07
755,erika,livingston2773,94.82,2018-08-07
756,carmen,smatthews,54.28,2018-08-08
757,christopher,combs,88.25,2018-08-08
758,combs,shepherd,68.65,2018-08-08
759,patel5659,combs,1.17,2018-08-08
760,acortez,smatthews,42.2,2018-08-08
761,smatthews,nancy,88.88,2018-08-08
762,combs,thomas.garrisonthomas3851,90.37,2018-08-08
763,smatthews,tcarter,71.15,2018-08-08
764,smatthews,jriddle,1.7,2018-08-08
765,stephanie,smatthews,41.3,2018-08-08
766,combs,wu1837,93.7,2018-08-08
767,john.ariasjohn6791,whitaker2027,14.7,2018-08-09
768,whitaker2027,nathan.hermannathan3031,39.17,2018-08-09
769,tiffany,whitaker2027,17.71,2018-08-09
770,edwards6432,dmccall,7.01,2018-08-09
771,edwards6432,gmcguire,36.52,2018-08-09
772,robert,edwards6432,84.63,2018-08-09
773,edwards6432,smitchell,94.26,2018-08-09
774,whitaker2027,ramirez,40.88,2018-08-09
775,jyoung,edwards6432,98.95,2018-08-09
776,edwards6432,rharris,12.05,2018-08-09
777,melissa.coopermelissa7095,whitaker2027,13.44,2018-08-09
778,edwards6432,troy.kingtroy8809,23.82,2018-08-09
779,whitaker2027,hodge,59.53,2018-08-09
780,william,barr,85.85,2018-08-10
781,henry.davishenry9477,curry2129,88.99,2018-08-10
782,wolfe203,cgaines,27.69,2018-08-10
783,jimenez,mgonzalez,73.29,2018-08-10
784,mgonzalez,michaela,42.81,2018-08-10
785,wolfe203,judith.hodgesjudith2026,40.83,2018-08-10
786,mgonzalez,lozano,30.49,2018-08-10
787,john.beckerjohn8558,henry.davishenry9477,84.13,2018-08-10
788,wolfe203,adrian,27.67,2018-08-10
789,gordon,henry.davishenry9477,11.19,2018-08-10
790,mosley,wolfe203,17.34,2018-08-10
791,johnson,henry.davishenry9477,16.5,2018-08-10
792,lvillanueva,henry.davishenry9477,38.94,2018-08-10
793,mgonzalez,kcombs,12.57,2018-08-10
794,paul,wolfe203,6.48,2018-08-10
795,gutierrez,mgonzalez,82.76,2018-08-10
796,william,tcarter,61.52,2018-08-10
797,henry.davishenry9477,adam.fergusonadam5149,72.97,2018-08-10
798,debra,henry.davishenry9477,66.72,2018-08-10
799,jackson,henry.davishenry9477,20.17,2018-08-10
800,henry.davishenry9477,joseph,68.14,2018-08-10
801,delgado8791,mgonzalez,37.22,2018-08-10
802,saunders1581,wolfe203,74.6,2018-08-10
803,william,gordon,20.72,2018-08-10
804,mgonzalez,hammond2790,14.69,2018-08-10
805,william,wells4649,4.25,2018-08-10
806,wolfe203,cuevas,65.13,2018-08-10
807,rwillis,hanna3706,31.44,2018-08-12
808,rwillis,cristina,77.99,2018-08-12
809,douglas.mitchelldouglas9832,wolfe203,64.0,2018-08-12
810,douglas.mitchelldouglas9832,aharrison,31.74,2018-08-12
811,laura,sbrown,4.74,2018-08-12
812,laura,sandra.foleysandra4618,91.37,2018-08-12
813,beard7367,douglas.mitchelldouglas9832,48.39,2018-08-12
814,jackson,laura,61.49,2018-08-12
815,douglas.mitchelldouglas9832,christopher.davischristopher9205,17.59,2018-08-12
816,laura,marilyn.wardmarilyn2085,31.67,2018-08-12
817,ellison,laura,83.45,2018-08-12
818,ljohnson,laura,40.98,2018-08-12
819,dlee,sullivan4196,83.92,2018-08-13
820,dlee,matthew.rosematthew1936,47.37,2018-08-13
821,wall,dlee,87.68,2018-08-13
822,isoto,dlee,13.81,2018-08-13
823,dlee,watson5009,10.37,2018-08-13
824,jackson,ecunningham,14.87,2018-08-13
825,gonzalez3350,wilson7767,91.31,2018-08-14
826,danny.smithdanny9664,gonzalez3350,31.32,2018-08-14
827,gonzalez3350,cuevas,38.36,2018-08-14
828,brewer,edwards6432,10.03,2018-08-16
829,amy,mcfarland,27.88,2018-08-16
830,amy,vjohnson,84.78,2018-08-16
831,martin,brewer,60.42,2018-08-16
832,mbarber,brewer,71.26,2018-08-16
833,amy,danielle.harrisdanielle3844,58.14,2018-08-16
834,bullock9395,robinson8425,30.75,2018-08-17
835,robinson8425,jswanson,71.12,2018-08-17
836,wells4649,robinson8425,54.83,2018-08-17
837,robinson8425,rharris,72.9,2018-08-17
838,ellis,matthew,42.15,2018-08-18
839,whitehead5149,ellis,87.23,2018-08-18
840,ellis,washington28,6.56,2018-08-18
841,lwright,ellis,26.98,2018-08-18
842,lewis,ellis,97.79,2018-08-18
843,alexis.smithalexis707,robert.mercerrobert9766,91.0,2018-08-19
844,sbutler,jsmith,60.09,2018-08-19
845,robert.mercerrobert9766,brown,18.86,2018-08-19
846,sbutler,christian,45.36,2018-08-19
847,sbutler,melissa.coopermelissa7095,36.66,2018-08-19
848,brooke.davisbrooke4391,robert.mercerrobert9766,13.24,2018-08-19
849,robert.mercerrobert9766,tina,4.9,2018-08-19
850,carter387,robert.mercerrobert9766,79.48,2018-08-19
851,garcia,wallace,68.78,2018-08-20
852,amy,collins,49.9,2018-08-20
853,garcia,wolfe203,1.56,2018-08-20
854,hwilliams,collins,30.6,2018-08-20
855,lsanchez,joseph,63.91,2018-08-21
856,mosley,lsanchez,2.28,2018-08-21
857,thomas,pstewart,35.35,2018-08-21
858,thomas.petersonthomas9439,kaiser6733,14.82,2018-08-21
859,timothy,thomas,19.69,2018-08-21
860,thomas,christopher,0.1,2018-08-21
861,mays,lsanchez,62.62,2018-08-21
862,lsanchez,james.whitejames5357,87.53,2018-08-21
863,johnson9430,lsanchez,83.22,2018-08-21
864,willis,thomas,48.8,2018-08-21
865,thomas.petersonthomas9439,christopher,59.24,2018-08-21
866,lsanchez,joseph.nelsonjoseph9825,31.32,2018-08-21
867,thomas,jonathan.meadowsjonathan7089,58.28,2018-08-21
868,thomas,patel2897,30.91,2018-08-21
869,cwoodard,kristina.gomezkristina6701,90.63,2018-08-22
870,cwoodard,jennifer.perkinsjennifer8273,2.36,2018-08-22
871,cwoodard,kelly.owenskelly6763,44.31,2018-08-22
872,dhicks,cbowen,92.82,2018-08-23
873,melissa.coopermelissa7095,cbowen,35.24,2018-08-23
874,torres,cbowen,27.59,2018-08-23
875,cbowen,tjohnson,27.35,2018-08-23
876,slambert,cbowen,40.18,2018-08-23
877,ashlee.davisashlee8500,ryan.hunterryan5565,34.69,2018-08-24
878,ryan.hunterryan5565,jeffrey.stewartjeffrey6302,32.16,2018-08-24
879,acosta,ryan.hunterryan5565,35.57,2018-08-24
880,ryan.hunterryan5565,aharrison,29.69,2018-08-24
881,ryan.hunterryan5565,steven.cantrellsteven6676,69.05,2018-08-24
882,cuevas,mark,70.88,2018-08-24
883,justin.russelljustin419,ryan.hunterryan5565,72.93,2018-08-24
884,danny.smithdanny9664,ryan.hunterryan5565,3.86,2018-08-24
885,patterson1615,mark,72.41,2018-08-24
886,smaxwell,ryan.hunterryan5565,93.84,2018-08-24
887,mark,romero6686,57.09,2018-08-24
888,monica.mendozamonica1654,ryan.hunterryan5565,55.59,2018-08-24
889,marvin,mark,37.28,2018-08-24
890,ryan.hunterryan5565,patel5659,3.48,2018-08-24
891,goodman,mark,88.67,2018-08-24
892,mark,mary,82.71,2018-08-24
893,bryant,sli,56.63,2018-08-25
894,lfisher,garcia3090,15.52,2018-08-25
895,mark.evansmark8291,garcia3090,23.2,2018-08-25
896,frederick,tran,69.97,2018-08-25
897,sli,danielle.harrisdanielle3844,16.14,2018-08-25
898,romero,delgado8791,45.88,2018-08-25
899,marquez,garcia3090,32.53,2018-08-25
900,romero,reynolds,8.01,2018-08-25
901,klynch,romero,21.62,2018-08-25
902,wendy.burtonwendy4557,cedwards,50.08,2018-08-25
903,jimenez,cedwards,67.8,2018-08-25
904,isoto,sli,35.49,2018-08-25
905,sli,joseph,77.63,2018-08-25
906,romero,barr,35.72,2018-08-25
907,smiller,cedwards,93.82,2018-08-25
908,garcia3090,bharris,73.08,2018-08-25
909,sli,miller6168,68.27,2018-08-25
910,kari,garcia3090,19.88,2018-08-25
911,amber,frederick,25.97,2018-08-25
912,ryan.hunterryan5565,christina.wallacechristina2706,25.32,2018-08-26
913,lstephens,christina.wallacechristina2706,77.0,2018-08-26
914,paul,kmccoy,55.46,2018-08-27
915,mitchell1818,cwoodard,26.49,2018-08-28
916,mitchell1818,abanks,53.13,2018-08-28
917,henry,mitchell1818,61.0,2018-08-28
918,amy,mitchell1818,19.46,2018-08-28
919,jessica.shahjessica3124,mitchell1818,61.58,2018-08-28
920,wolfe203,mitchell1818,36.23,2018-08-28
921,hwilliams,mitchell1818,72.7,2018-08-28
922,kelsey,timothy.garciatimothy3612,65.3,2018-08-28
923,kelsey,shannon,81.1,2018-08-28
924,juan,marvin,26.6,2018-08-29
925,delacruz,norton,49.89,2018-08-29
926,adrian,delacruz,55.1,2018-08-29
927,rowe5501,juan,8.01,2018-08-29
928,julie.garciajulie6491,johns3243,46.49,2018-08-30
929,mitchell,johns3243,83.74,2018-08-30
930,mays,scott.thomasscott4499,56.78,2018-08-31
931,berg9118,scott.thomasscott4499,62.09,2018-08-31
932,scott.thomasscott4499,drodriguez,57.04,2018-08-31
933,scott.thomasscott4499,aharrison,35.02,2018-08-31
934,cooper,scott.thomasscott4499,15.98,2018-08-31
935,randy,suzanne.gamblesuzanne3226,60.32,2018-09-01
936,tcarter,randy,42.88,2018-09-01
937,randy,dmitchell,80.81,2018-09-01
938,morris,shaw,5.1,2018-09-02
939,stevenson9857,morris,51.64,2018-09-02
940,edwards6432,morris,61.3,2018-09-02
941,scott.thomasscott4499,morris,1.25,2018-09-02
942,julie.garciajulie6491,morris,39.15,2018-09-02
943,cuevas,morris,4.02,2018-09-02
944,morris,bullock9395,20.43,2018-09-02
945,best3346,ashley,1.57,2018-09-04
946,ashley,daniels,35.77,2018-09-04
947,cory,ashley,30.03,2018-09-04
948,reyes,reynolds,68.65,2018-09-04
949,tiffany,ashley,44.44,2018-09-04
950,mbarber,reyes,60.88,2018-09-04
951,carrillo1756,alexis,84.48,2018-09-07
952,beverly.taylorbeverly9627,erika,25.46,2018-09-07
953,fletcher,alexis,43.05,2018-09-07
954,martinez,alexis,97.64,2018-09-07
955,alexis,joshua,14.62,2018-09-07
956,christina.wallacechristina2706,steven.montgomerysteven9277,74.32,2018-09-08
957,steven.montgomerysteven9277,watson5009,72.6,2018-09-08
958,steven.montgomerysteven9277,monica.mendozamonica1654,42.29,2018-09-08
959,steven.montgomerysteven9277,jonathan.meadowsjonathan7089,76.75,2018-09-08
960,lwest,elizabeth,80.53,2018-09-09
961,brandon.sandersbrandon9464,elizabeth,98.53,2018-09-09
962,ronald,connie,84.06,2018-09-09
963,elizabeth,rowe5501,25.32,2018-09-09
964,patrick,connie,83.55,2018-09-09
965,mark.evansmark8291,elizabeth,77.45,2018-09-09
966,blackburn,elizabeth,75.83,2018-09-09
967,connie,kylie.perezkylie6974,84.96,2018-09-09
968,connie,sandra.foleysandra4618,62.26,2018-09-09
969,christine,connie,19.87,2018-09-09
970,lee,elizabeth,95.0,2018-09-09
971,connie,kelsey,10.0,2018-09-09
972,elizabeth,brandon.sandersbrandon9464,36.61,2018-09-09
973,edward.mcmillanedward9390,tiffany,77.22,2018-09-10
974,ward,edward.mcmillanedward9390,63.86,2018-09-10
975,candice,edward.mcmillanedward9390,60.6,2018-09-10
976,edward.mcmillanedward9390,stewart1327,37.8,2018-09-10
977,edward.mcmillanedward9390,rwillis,7.53,2018-09-10
978,john,carla,5.44,2018-09-11
979,carla,pwhite,55.93,2018-09-11
980,carla,lori,1.97,2018-09-11
981,isaac.millerisaac1340,gordon,63.54,2018-09-11
982,carla,christina.wallacechristina2706,21.18,2018-09-11
983,isaac.millerisaac1340,pwhite,94.99,2018-09-11
984,ryan.santosryan1216,carla,7.31,2018-09-11
985,kcombs,isaac.millerisaac1340,94.32,2018-09-11
986,judith.hodgesjudith2026,isaac.millerisaac1340,55.37,2018-09-11
987,bullock9395,nguyen1076,6.92,2018-09-12
988,michaela,nguyen1076,57.89,2018-09-12
989,justin.russelljustin419,kelley,82.94,2018-09-12
990,kelley,whitaker2027,94.36,2018-09-12
991,nguyen1076,jones5424,98.37,2018-09-12
992,aharrison,nguyen1076,83.51,2018-09-12
993,ryan,ryan.santosryan1216,78.83,2018-09-13
994,teresa,ryan,55.34,2018-09-13
995,jcrawford,ryan,37.43,2018-09-13
996,carmen,ryan,64.06,2018-09-13
997,frederick,ryan,75.23,2018-09-13
